SKU,Product,Category,Price,Colors,Sizes,Scripture,Status,Asset Path
NV33-TS-001,Lion of Judah Tee,Shirt,30,Black,Youth S-3XL,Revelation 5:5 / John 18:37,Included,01_PRODUCTS/Shirts/Lion_of_Judah_Tee/Product_Mockup.png
NV33-TS-002,Prayer Cross Tee,Shirt,25,Black,Youth S-3XL,Philippians 4:13,Included,01_PRODUCTS/Shirts/Prayer_Cross_Tee/Product_Mockup.png
NV33-TS-003,Cross & Discipleship Tee,Shirt,25,Black,Youth S-3XL,Luke 9:23,Included,01_PRODUCTS/Shirts/Cross_and_Discipleship_Tee/Product_Mockup.png
NV33-TS-004,Crimson Worm Tee,Shirt,25,Black,Youth S-3XL,Psalm 22:6,Needs final image,01_PRODUCTS/Shirts/Crimson_Worm_Tee/
NV33-TS-005,YAHWEH White,Shirt,30,White,Youth S-3XL,Exodus 3:14-15,Included,01_PRODUCTS/Shirts/YAHWEH_White/Product_Mockup.png
NV33-TS-006,YAHWEH Black,Shirt,30,Black,Youth S-3XL,Exodus 3:14-15,Needs final image,01_PRODUCTS/Shirts/YAHWEH_Black/
NV33-TS-007,No Vanity 33 Tee,Shirt,20,White,Youth S-3XL,1 Corinthians 10:31,Included,01_PRODUCTS/Shirts/No_Vanity_33_Tee/Product_Mockup.png
NV33-TS-008,Crown 33 Tee,Shirt,30,Black,Youth S-3XL,John 3:33,Included,01_PRODUCTS/Shirts/Crown33_Tee/Product_Mockup.png
NV33-TS-009,Christ Returns Tee,Shirt,30,Black,Youth S-3XL,Revelation 19:11-16,Included / review for launch,01_PRODUCTS/Shirts/Christ_Returns_Tee/Product_Mockup.png
NV33-HD-001,Lion of Judah Hoodie,Hoodie,50,Black,Youth S-3XL,Revelation 5:5,Needs final image,01_PRODUCTS/Hoodies/Lion_of_Judah_Hoodie/
NV33-HD-002,Cross & Discipleship Hoodie,Hoodie,50,Cream,Youth S-3XL,Luke 9:23,Needs final image,01_PRODUCTS/Hoodies/Cross_and_Discipleship_Hoodie/
NV33-SP-001,Crown 33 Sweatpants - Black,Sweatpants,45,Black,Youth S-3XL,Cross / Crown 33,Needs final image,01_PRODUCTS/Sweatpants/Black/
NV33-SP-002,Crown 33 Sweatpants - Gray,Sweatpants,45,Gray,Youth S-3XL,Cross / Crown 33,Needs final image,01_PRODUCTS/Sweatpants/Gray/
NV33-SP-003,Crown 33 Sweatpants - Sand,Sweatpants,45,Sand,Youth S-3XL,Cross / Crown 33,Needs final image,01_PRODUCTS/Sweatpants/Sand/
NV33-SH-001,Crown 33 Shorts - Black,Shorts,30,Black,Youth S-3XL,Cross / Crown 33,Needs final image,01_PRODUCTS/Shorts/Black/
NV33-SH-002,Crown 33 Shorts - White,Shorts,30,White,Youth S-3XL,Cross / Crown 33,Needs final image,01_PRODUCTS/Shorts/White/
NV33-SH-003,Crown 33 Shorts - Red,Shorts,30,Red,Youth S-3XL,Cross / Crown 33,Needs final image,01_PRODUCTS/Shorts/Red/
NV33-AC-001,Bible Kit,Accessory,60,Black,One Size,Study / prayer kit,Needs final image,01_PRODUCTS/Accessories/Bible_Kit/
