SKU,Product,Category,Price,Sizes,Scripture,Image
NV33-TS-001,Lion of Judah Tee,T-Shirts,30,"Youth S, Youth M, Youth L, S, M, L, XL, 2XL, 3XL",Revelation 5:5,assets/products/lion-of-judah-tee.png
NV33-TS-002,Crown 33 Tee,T-Shirts,30,"Youth S, Youth M, Youth L, S, M, L, XL, 2XL, 3XL",John 3:33,assets/products/crown-33-tee.png
NV33-TS-003,Prayer Cross Tee,T-Shirts,25,"Youth S, Youth M, Youth L, S, M, L, XL, 2XL, 3XL",Philippians 4:13,assets/products/prayer-cross-tee.png
NV33-TS-004,Cross & Discipleship Tee,T-Shirts,25,"Youth S, Youth M, Youth L, S, M, L, XL, 2XL, 3XL",Luke 9:23,assets/products/cross-discipleship-tee.png
NV33-TS-005,Crimson Worm Tee,T-Shirts,25,"Youth S, Youth M, Youth L, S, M, L, XL, 2XL, 3XL",Psalm 22:6,assets/products/crimson-worm-tee.png
NV33-TS-006,No Vanity 33 Tee,T-Shirts,20,"Youth S, Youth M, Youth L, S, M, L, XL, 2XL, 3XL",1 Corinthians 10:31,assets/products/no-vanity-33-tee.png
NV33-TS-007,YAHWEH White Tee,T-Shirts,30,"Youth S, Youth M, Youth L, S, M, L, XL, 2XL, 3XL",Exodus 3:14,assets/products/yahweh-white-tee.png
NV33-TS-008,YAHWEH Black Tee,T-Shirts,30,"Youth S, Youth M, Youth L, S, M, L, XL, 2XL, 3XL",Exodus 3:14,assets/products/yahweh-black-tee.png
NV33-HD-001,Lion of Judah Hoodie,Hoodies,50,"Youth S, Youth M, Youth L, S, M, L, XL, 2XL, 3XL",Revelation 5:5,assets/products/lion-hoodie.png
NV33-HD-002,Cross & Discipleship Hoodie,Hoodies,50,"Youth S, Youth M, Youth L, S, M, L, XL, 2XL, 3XL",Luke 9:23,assets/products/cross-hoodie.png
NV33-SP-001,Crown 33 Sweatpants - Black,Sweatpants,45,"Youth S, Youth M, Youth L, S, M, L, XL, 2XL, 3XL",Cross / Crown 33,assets/products/black-sweatpants.png
NV33-SP-002,Crown 33 Sweatpants - Gray,Sweatpants,45,"Youth S, Youth M, Youth L, S, M, L, XL, 2XL, 3XL",Cross / Crown 33,assets/products/gray-sweatpants.png
NV33-SP-003,Crown 33 Sweatpants - Sand,Sweatpants,45,"Youth S, Youth M, Youth L, S, M, L, XL, 2XL, 3XL",Cross / Crown 33,assets/products/sand-sweatpants.png
NV33-SH-001,Crown 33 Shorts - Black,Shorts,30,"Youth S, Youth M, Youth L, S, M, L, XL, 2XL, 3XL",Crown 33,assets/products/black-shorts.png
NV33-SH-002,Crown 33 Shorts - White,Shorts,30,"Youth S, Youth M, Youth L, S, M, L, XL, 2XL, 3XL",Crown 33,assets/products/white-shorts.png
NV33-SH-003,Crown 33 Shorts - Red,Shorts,30,"Youth S, Youth M, Youth L, S, M, L, XL, 2XL, 3XL",Crown 33,assets/products/red-shorts.png
NV33-SK-001,Cross Crew Socks 4-Pack,Socks,20,One Size,Cross,assets/products/cross-crew-socks.png
NV33-HT-001,Crown 33 Dad Hat,Hats,25,One Size,Crown 33,assets/products/dad-hat.png
NV33-AC-001,Crown 33 Water Bottle,Accessories,25,One Size,Crown 33,assets/products/water-bottle.png
NV33-AC-002,No Vanity 33 Duffel Bag,Accessories,60,One Size,Crown 33,assets/products/duffel-bag.png
NV33-AC-003,Scripture Wristbands,Accessories,5,One Size,Short Scriptures,assets/products/scripture-wristbands.png
NV33-AC-004,Bible Kit,Accessories,60,One Size,Study Kit,assets/products/bible-kit.png
NV33-AC-005,Patch Pack,Accessories,10,One Size,Crown 33,assets/products/patch-pack.png
